Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Midtown,40.75469110270623,-73.98166882730304,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
Midtown,40.75469110270623,-73.98166882730304,Five Below,40.755130076766804,-73.97991303554727,Discount Store
Midtown,40.75469110270623,-73.98166882730304,Vans,40.755275130667115,-73.97978709321738,Shoe Store
Midtown,40.75469110270623,-73.98166882730304,SEPHORA,40.7569565,-73.9787532,Cosmetics Shop
Midtown,40.75469110270623,-73.98166882730304,Stephen Sondheim Theatre,40.75611637666966,-73.98492674697991,Theater
Midtown,40.75469110270623,-73.98166882730304,Café Zaiya,40.752295,-73.980433,Japanese Restaurant
Midtown,40.75469110270623,-73.98166882730304,Equinox Bryant Park,40.75468,-73.985466,Gym
Midtown,40.75469110270623,-73.98166882730304,L'ADRESSE,40.753765991448375,-73.98509625680835,Café
Midtown,40.75469110270623,-73.98166882730304,Chick-fil-A,40.7574254,-73.9819682,Fast Food Restaurant
Midtown,40.75469110270623,-73.98166882730304,La Colombe Torrefaction,40.753602694226444,-73.98550361394882,Coffee Shop
Midtown,40.75469110270623,-73.98166882730304,Noy Skincare,40.75278772163461,-73.97914235272162,Spa
Midtown,40.75469110270623,-73.98166882730304,Pilates Reforming New York - 38th St,40.75268412396665,-73.9847300776219,Pilates Studio
Midtown,40.75469110270623,-73.98166882730304,Hyatt Centric Times Square New York,40.75739571461923,-73.98422209549119,Hotel
Midtown,40.75469110270623,-73.98166882730304,Paul Stuart,40.75474273426712,-73.97800091673079,Men's Store
Midtown,40.75469110270623,-73.98166882730304,SKECHERS Retail,40.75389982892929,-73.98061781965005,Sporting Goods Shop
Midtown,40.75469110270623,-73.98166882730304,The Town Hall,40.756058317249185,-73.98459477620275,Concert Hall
Midtown,40.75469110270623,-73.98166882730304,LUMA Hotel Times Square,40.754428,-73.985781,Hotel
Midtown,40.75469110270623,-73.98166882730304,SEPHORA,40.75296717525616,-73.98007094123898,Cosmetics Shop
Midtown,40.75469110270623,-73.98166882730304,The Kati Roll Company,40.75265571457166,-73.98477837472183,Indian Restaurant
Midtown,40.75469110270623,-73.98166882730304,Pret A Manger,40.754011880656904,-73.9820179252145,Sandwich Place
Midtown,40.75469110270623,-73.98166882730304,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
Midtown,40.75469110270623,-73.98166882730304,OOTOYA 大戸屋 (OOTOYA),40.75497346338808,-73.98610346565407,Japanese Restaurant
Midtown,40.75469110270623,-73.98166882730304,The Chatwal,40.75651831715797,-73.98460172116756,Hotel
Midtown,40.75469110270623,-73.98166882730304,Panera Bread,40.751879,-73.982348,Bakery
Midtown,40.75469110270623,-73.98166882730304,STK Steakhouse Midtown NYC,40.75526151840718,-73.98288809343394,Steakhouse
Midtown,40.75469110270623,-73.98166882730304,Margon,40.757944,-73.983797,Cuban Restaurant
Midtown,40.75469110270623,-73.98166882730304,Ole & Steen,40.753358,-73.984998,Café
Midtown,40.75469110270623,-73.98166882730304,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
Midtown,40.75469110270623,-73.98166882730304,Minskoff Theatre,40.75738906224092,-73.98553701970972,Theater
Midtown,40.75469110270623,-73.98166882730304,Benjamin Steakhouse,40.75183650705145,-73.97901046365405,Steakhouse
Midtown,40.75469110270623,-73.98166882730304,Dos Toros Taqueria,40.753943952502084,-73.985845947088,Burrito Place
Midtown,40.75469110270623,-73.98166882730304,Bryant Park Hotel,40.75351009191724,-73.98356663593334,Hotel
Midtown,40.75469110270623,-73.98166882730304,John Allan's,40.75517328250666,-73.97683524920286,Salon / Barbershop
Midtown,40.75469110270623,-73.98166882730304,Karen Millen,40.75702876017145,-73.97830302444936,Boutique
Midtown,40.75469110270623,-73.98166882730304,Grand Central Terminal,40.75264656279953,-73.97722639728177,Train Station
Midtown,40.75469110270623,-73.98166882730304,Cocina Del Sur,40.75172354079234,-73.9845366072478,South American Restaurant
Midtown,40.75469110270623,-73.98166882730304,For Five Coffee Shop,40.757818535076,-73.9832446611763,Coffee Shop
Midtown,40.75469110270623,-73.98166882730304,Golf Manhattan,40.75300653842192,-73.98611731416112,Golf Course
Midtown,40.75469110270623,-73.98166882730304,Step Up Skin Laser,40.7511814,-73.98215979999999,Health & Beauty Service
Midtown,40.75469110270623,-73.98166882730304,Ted Baker,40.757305595893335,-73.97797832694307,Clothing Store
Midtown,40.75469110270623,-73.98166882730304,CVS pharmacy,40.754265828157784,-73.9867415994216,Pharmacy
Midtown,40.75469110270623,-73.98166882730304,Bryant Park Grill,40.753433372011514,-73.9833686571817,American Restaurant
Midtown,40.75469110270623,-73.98166882730304,Hair Styling by Joseph,40.75081188002566,-73.98204417955274,Salon / Barbershop
Midtown,40.75469110270623,-73.98166882730304,Nintendo NY,40.758086775583344,-73.97936464398356,Video Game Store
Midtown,40.75469110270623,-73.98166882730304,Benjamin Steakhouse Prime,40.75138502109964,-73.97961650340953,American Restaurant
Midtown,40.75469110270623,-73.98166882730304,Ovenly,40.75430091530545,-73.97688246027565,Bakery
Midtown,40.75469110270623,-73.98166882730304,Dig Inn,40.7511757,-73.9800156,American Restaurant
Midtown,40.75469110270623,-73.98166882730304,Elite Plus MMA,40.751497,-73.984592,Martial Arts School
Midtown,40.75469110270623,-73.98166882730304,Meyers Bageri,40.752476,-73.977518,Sandwich Place
Midtown,40.75469110270623,-73.98166882730304,Jimmy's Corner,40.75669828942629,-73.98468991954745,Bar
Murray Hill,40.748303077252174,-73.97833207924127,Ippodo Tea Co.,40.749757350648515,-73.9777326596245,Tea Room
Murray Hill,40.748303077252174,-73.97833207924127,Kajitsu,40.74976283974211,-73.97768769032828,Japanese Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Perk Kafe,40.747768,-73.977363,Coffee Shop
Murray Hill,40.748303077252174,-73.97833207924127,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
Murray Hill,40.748303077252174,-73.97833207924127,The Morgan Library & Museum,40.74930521896097,-73.9814293384552,Museum
Murray Hill,40.748303077252174,-73.97833207924127,Wine:34,40.74655786723145,-73.9800598729882,Mediterranean Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Franchia,40.74754904507587,-73.981123802193,Vegetarian / Vegan Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Little Alley,40.747326320874585,-73.9770164277044,Shanghai Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Sarge's Delicatessen & Diner,40.74726357893965,-73.97705848354722,Jewish Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,The Raines Law Room at The William,40.750487,-73.980146,Speakeasy
Murray Hill,40.748303077252174,-73.97833207924127,Shelburne Hotel & Suites by Affinia,40.74841927463572,-73.97793978452682,Hotel
Murray Hill,40.748303077252174,-73.97833207924127,Blink Fitness,40.749334,-73.975913,Gym
Murray Hill,40.748303077252174,-73.97833207924127,Lucid Cafe,40.748754,-73.977916,Coffee Shop
Murray Hill,40.748303077252174,-73.97833207924127,Bareburger,40.746151934915,-73.97813209894593,Burger Joint
Murray Hill,40.748303077252174,-73.97833207924127,Amateur Comedy Club,40.74732172538705,-73.97785244232867,Theater
Murray Hill,40.748303077252174,-73.97833207924127,Num Pang Sandwich Shop,40.750522,-73.976124,Sandwich Place
Murray Hill,40.748303077252174,-73.97833207924127,Katagiri,40.75087050808319,-73.9767551161243,Grocery Store
Murray Hill,40.748303077252174,-73.97833207924127,City Beer,40.7486191,-73.97570259999999,Bar
Murray Hill,40.748303077252174,-73.97833207924127,Delectica,40.74811642380029,-73.9764454132702,Café
Murray Hill,40.748303077252174,-73.97833207924127,The Pho 5,40.748838,-73.97621099999999,Vietnamese Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Momosan Ramen & Sake,40.749953,-73.977184,Ramen Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Murray Hill Market,40.74639457940594,-73.97966102783904,Deli / Bodega
Murray Hill,40.748303077252174,-73.97833207924127,Bagel Express,40.74989475953883,-73.97706448751802,Bagel Shop
Murray Hill,40.748303077252174,-73.97833207924127,Winfield-Flynn Wines & Spirits,40.74773289560339,-73.97678171435844,Liquor Store
Murray Hill,40.748303077252174,-73.97833207924127,Cask Bar & Kitchen,40.745366347319944,-73.9791266488786,Pub
Murray Hill,40.748303077252174,-73.97833207924127,Wolfgang's Steakhouse,40.746531281640806,-73.98195293767795,Steakhouse
Murray Hill,40.748303077252174,-73.97833207924127,Omusubi Gonbei,40.75092439033842,-73.9769462752827,Japanese Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Le Parisien,40.74536933917004,-73.97921877261759,French Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Oaxaca Taqueria,40.74546552439759,-73.97940322262632,Taco Place
Murray Hill,40.748303077252174,-73.97833207924127,Middle Branch,40.745449348902994,-73.97937026605265,Cocktail Bar
Murray Hill,40.748303077252174,-73.97833207924127,Pio Pio,40.74553544204786,-73.97762608657818,Peruvian Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Zucker's Bagels & Smoked Fish,40.75053251798501,-73.97686735767212,Bagel Shop
Murray Hill,40.748303077252174,-73.97833207924127,Zengo,40.74970033,-73.97561883,Latin American Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,2nd Ave Deli,40.745118,-73.97903,Jewish Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Community Church of New York (CCNY) - Unitarian Universalist,40.74802781801001,-73.9815726397407,Event Space
Murray Hill,40.748303077252174,-73.97833207924127,Dig Inn,40.7511757,-73.9800156,American Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,The William,40.7506733156513,-73.9800774301285,Hotel
Murray Hill,40.748303077252174,-73.97833207924127,Equinox Park Avenue,40.746093,-73.98135,Gym
Murray Hill,40.748303077252174,-73.97833207924127,Zuma New York,40.75052689410716,-73.980782390213,Japanese Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,New York Design Center,40.745460272300605,-73.98046429491397,Furniture / Home Store
Murray Hill,40.748303077252174,-73.97833207924127,Café China,40.7499796904135,-73.98223427700086,Chinese Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Insomnia Cookies,40.744996830649896,-73.97867463901457,Bakery
Murray Hill,40.748303077252174,-73.97833207924127,Juice Generation,40.751412337284314,-73.9765369892121,Juice Bar
Murray Hill,40.748303077252174,-73.97833207924127,Benjamin Steakhouse Prime,40.75138502109964,-73.97961650340953,American Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,The Flying Cock,40.745327,-73.978281,Pub
Murray Hill,40.748303077252174,-73.97833207924127,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
Murray Hill,40.748303077252174,-73.97833207924127,Crunch Fitness - 34th Street,40.74503265187938,-73.97710514599794,Gym / Fitness Center
Murray Hill,40.748303077252174,-73.97833207924127,Fine & Rare,40.75001639767164,-73.98235629921271,New American Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,305 Fitness MIDTOWN,40.74679016051969,-73.98288534895833,Gym / Fitness Center
Murray Hill,40.748303077252174,-73.97833207924127,Sticky's Finger Joint,40.74505372839559,-73.97885964232785,Fried Chicken Joint
Murray Hill,40.748303077252174,-73.97833207924127,Ted's Corner Tavern,40.746212490437024,-73.9775213599205,Bar
Murray Hill,40.748303077252174,-73.97833207924127,Nomado 33,40.745619277524604,-73.97921832730745,Sushi Restaurant
Murray Hill,40.748303077252174,-73.97833207924127,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
